time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.918029	2	1	4	1030	0.00946677
0.918029	2	1	4	1030	0.00942677
0.918029	2	1	4	1030	0.00938677
0.919029	2	1	4	1030	0.0103468
0.919029	2	1	4	1030	0.0103068
0.919029	2	1	4	1030	0.0102668
0.919029	2	1	4	1030	0.0102268
0.919029	2	1	4	1030	0.0101868
0.919029	2	1	4	1030	0.0101468
0.919029	2	1	4	1030	0.0101068
0.919029	2	1	4	1030	0.0100668
0.919029	2	1	4	1030	0.0100268
0.919029	2	1	4	1030	0.00998677
0.919029	2	1	4	1030	0.00994677
0.919029	2	1	4	1030	0.00990677
0.919029	2	1	4	1030	0.00986677
0.919029	2	1	4	1030	0.00982677
0.919029	2	1	4	1030	0.00978677
0.919029	2	1	4	1030	0.00974677
0.919029	2	1	4	1030	0.00970677
0.919029	2	1	4	1030	0.00966677
0.919029	2	1	4	1030	0.00962677
0.919029	2	1	4	1030	0.00958677
0.919029	2	1	4	1030	0.00954677
0.919029	2	1	4	1030	0.00950677
0.919029	2	1	4	1030	0.00946677
0.919029	2	1	4	1030	0.00942677
0.919029	2	1	4	1030	0.00938677
0.920029	2	1	4	1030	0.0103468
0.920029	2	1	4	1030	0.0103068
0.920029	2	1	4	1030	0.0102668
0.920029	2	1	4	1030	0.0102268
0.920029	2	1	4	1030	0.0101868
0.920029	2	1	4	1030	0.0101468
0.920029	2	1	4	1030	0.0101068
0.920029	2	1	4	1030	0.0100668
0.920029	2	1	4	1030	0.0100268
0.920029	2	1	4	1030	0.00998677
0.920029	2	1	4	1030	0.00994677
0.920029	2	1	4	1030	0.00990677
0.920029	2	1	4	1030	0.00986677
0.920029	2	1	4	1030	0.00982677
0.920029	2	1	4	1030	0.00978677
0.920029	2	1	4	1030	0.00974677
0.920029	2	1	4	1030	0.00970677
0.920029	2	1	4	1030	0.00966677
0.920029	2	1	4	1030	0.00962677
0.920029	2	1	4	1030	0.00958677
0.920029	2	1	4	1030	0.00954677
0.920029	2	1	4	1030	0.00950677
0.920029	2	1	4	1030	0.00946677
0.920029	2	1	4	1030	0.00942677
0.920029	2	1	4	1030	0.00938677
0.920029	2	1	4	1030	0.00934677
0.921029	2	1	4	1030	0.0103068
0.921029	2	1	4	1030	0.0102668
0.921029	2	1	4	1030	0.0102268
0.921029	2	1	4	1030	0.0101868
0.921029	2	1	4	1030	0.0101468
0.921029	2	1	4	1030	0.0101068
0.921029	2	1	4	1030	0.0100668
0.921029	2	1	4	1030	0.0100268
0.921029	2	1	4	1030	0.00998677
0.921029	2	1	4	1030	0.00994677
0.921029	2	1	4	1030	0.00990677
0.921029	2	1	4	1030	0.00986677
0.921029	2	1	4	1030	0.00982677
0.921029	2	1	4	1030	0.00978677
0.921029	2	1	4	1030	0.00974677
0.921029	2	1	4	1030	0.00970677
0.921029	2	1	4	1030	0.00966677
0.921029	2	1	4	1030	0.00962677
0.921029	2	1	4	1030	0.00958677
0.921029	2	1	4	1030	0.00954677
0.921029	2	1	4	1030	0.00950677
0.921029	2	1	4	1030	0.00946677
0.921029	2	1	4	1030	0.00942677
0.921029	2	1	4	1030	0.00938677
0.921029	2	1	4	1030	0.00934677
0.922029	2	1	4	1030	0.0103068
0.922029	2	1	4	1030	0.0102668
0.922029	2	1	4	1030	0.0102268
0.922029	2	1	4	1030	0.0101868
0.922029	2	1	4	1030	0.0101468
0.922029	2	1	4	1030	0.0101068
0.922029	2	1	4	1030	0.0100668
0.922029	2	1	4	1030	0.0100268
0.922029	2	1	4	1030	0.00998677
0.922029	2	1	4	1030	0.00994677
0.922029	2	1	4	1030	0.00990677
0.922029	2	1	4	1030	0.00986677
0.922029	2	1	4	1030	0.00982677
0.922029	2	1	4	1030	0.00978677
0.922029	2	1	4	1030	0.00974677
0.922029	2	1	4	1030	0.00970677
0.922029	2	1	4	1030	0.00966677
0.922029	2	1	4	1030	0.00962677
0.922029	2	1	4	1030	0.00958677
0.922029	2	1	4	1030	0.00954677
0.922029	2	1	4	1030	0.00950677
0.922029	2	1	4	1030	0.00946677
0.922029	2	1	4	1030	0.00942677
0.922029	2	1	4	1030	0.00938677
0.922029	2	1	4	1030	0.00934677
0.923029	2	1	4	1030	0.0103068
0.923029	2	1	4	1030	0.0102668
0.923029	2	1	4	1030	0.0102268
0.923029	2	1	4	1030	0.0101868
0.923029	2	1	4	1030	0.0101468
0.923029	2	1	4	1030	0.0101068
0.923029	2	1	4	1030	0.0100668
0.923029	2	1	4	1030	0.0100268
0.923029	2	1	4	1030	0.00998677
0.923029	2	1	4	1030	0.00994677
0.923029	2	1	4	1030	0.00990677
0.923029	2	1	4	1030	0.00986677
0.923029	2	1	4	1030	0.00982677
0.923029	2	1	4	1030	0.00978677
0.923029	2	1	4	1030	0.00974677
0.923029	2	1	4	1030	0.00970677
0.923029	2	1	4	1030	0.00966677
0.923029	2	1	4	1030	0.00962677
0.923029	2	1	4	1030	0.00958677
0.923029	2	1	4	1030	0.00954677
0.923029	2	1	4	1030	0.00950677
0.923029	2	1	4	1030	0.00946677
0.923029	2	1	4	1030	0.00942677
0.923029	2	1	4	1030	0.00938677
0.923029	2	1	4	1030	0.00934677
0.924029	2	1	4	1030	0.0103068
0.924029	2	1	4	1030	0.0102668
0.924029	2	1	4	1030	0.0102268
0.924029	2	1	4	1030	0.0101868
0.924029	2	1	4	1030	0.0101468
0.924029	2	1	4	1030	0.0101068
0.924029	2	1	4	1030	0.0100668
0.924029	2	1	4	1030	0.0100268
0.924029	2	1	4	1030	0.00998677
0.924029	2	1	4	1030	0.00994677
0.924029	2	1	4	1030	0.00990677
0.924029	2	1	4	1030	0.00986677
0.924029	2	1	4	1030	0.00982677
0.924029	2	1	4	1030	0.00978677
0.924029	2	1	4	1030	0.00974677
0.924029	2	1	4	1030	0.00970677
0.924029	2	1	4	1030	0.00966677
0.924029	2	1	4	1030	0.00962677
0.924029	2	1	4	1030	0.00958677
0.924029	2	1	4	1030	0.00954677
0.924029	2	1	4	1030	0.00950677
0.924029	2	1	4	1030	0.00946677
0.924029	2	1	4	1030	0.00942677
0.924029	2	1	4	1030	0.00938677
0.924029	2	1	4	1030	0.00934677
0.925029	2	1	4	1030	0.0103068
0.925029	2	1	4	1030	0.0102668
0.925029	2	1	4	1030	0.0102268
0.925029	2	1	4	1030	0.0101868
0.925029	2	1	4	1030	0.0101468
0.925029	2	1	4	1030	0.0101068
0.925029	2	1	4	1030	0.0100668
0.925029	2	1	4	1030	0.0100268
0.925029	2	1	4	1030	0.00998677
0.925029	2	1	4	1030	0.00994677
0.925029	2	1	4	1030	0.00990677
0.925029	2	1	4	1030	0.00986677
0.925029	2	1	4	1030	0.00982677
0.925029	2	1	4	1030	0.00978677
0.925029	2	1	4	1030	0.00974677
0.925029	2	1	4	1030	0.00970677
0.925029	2	1	4	1030	0.00966677
0.925029	2	1	4	1030	0.00962677
0.925029	2	1	4	1030	0.00958677
0.925029	2	1	4	1030	0.00954677
0.925029	2	1	4	1030	0.00950677
0.925029	2	1	4	1030	0.00946677
0.925029	2	1	4	1030	0.00942677
0.925029	2	1	4	1030	0.00938677
0.925029	2	1	4	1030	0.00934677
0.926029	2	1	4	1030	0.0103068
0.926029	2	1	4	1030	0.0102668
0.926029	2	1	4	1030	0.0102268
0.926029	2	1	4	1030	0.0101868
0.926029	2	1	4	1030	0.0101468
0.926029	2	1	4	1030	0.0101068
0.926029	2	1	4	1030	0.0100668
0.926029	2	1	4	1030	0.0100268
0.926029	2	1	4	1030	0.00998677
0.926029	2	1	4	1030	0.00994677
0.926029	2	1	4	1030	0.00990677
0.926029	2	1	4	1030	0.00986677
0.926029	2	1	4	1030	0.00982677
0.926029	2	1	4	1030	0.00978677
0.926029	2	1	4	1030	0.00974677
0.926029	2	1	4	1030	0.00970677
0.926029	2	1	4	1030	0.00966677
0.926029	2	1	4	1030	0.00962677
0.926029	2	1	4	1030	0.00958677
0.926029	2	1	4	1030	0.00954677
0.926029	2	1	4	1030	0.00950677
0.926029	2	1	4	1030	0.00946677
0.926029	2	1	4	1030	0.00942677
0.926029	2	1	4	1030	0.00938677
0.926029	2	1	4	1030	0.00934677
0.927029	2	1	4	1030	0.0103068
0.927029	2	1	4	1030	0.0102668
0.927029	2	1	4	1030	0.0102268
0.927029	2	1	4	1030	0.0101868
0.927029	2	1	4	1030	0.0101468
0.927029	2	1	4	1030	0.0101068
0.927029	2	1	4	1030	0.0100668
0.927029	2	1	4	1030	0.0100268
0.927029	2	1	4	1030	0.00998677
0.927029	2	1	4	1030	0.00994677
0.927029	2	1	4	1030	0.00990677
0.927029	2	1	4	1030	0.00986677
0.927029	2	1	4	1030	0.00982677
0.927029	2	1	4	1030	0.00978677
0.927029	2	1	4	1030	0.00974677
0.927029	2	1	4	1030	0.00970677
0.927029	2	1	4	1030	0.00966677
0.927029	2	1	4	1030	0.00962677
0.927029	2	1	4	1030	0.00958677
0.927029	2	1	4	1030	0.00954677
0.927029	2	1	4	1030	0.00950677
0.927029	2	1	4	1030	0.00946677
0.927029	2	1	4	1030	0.00942677
0.927029	2	1	4	1030	0.00938677
0.927029	2	1	4	1030	0.00934677
0.927029	2	1	4	1030	0.00930677
0.928029	2	1	4	1030	0.0102668
0.928029	2	1	4	1030	0.0102268
0.928029	2	1	4	1030	0.0101868
0.928029	2	1	4	1030	0.0101468
0.928029	2	1	4	1030	0.0101068
0.928029	2	1	4	1030	0.0100668
0.928029	2	1	4	1030	0.0100268
0.928029	2	1	4	1030	0.00998677
0.928029	2	1	4	1030	0.00994677
0.928029	2	1	4	1030	0.00990677
0.928029	2	1	4	1030	0.00986677
0.928029	2	1	4	1030	0.00982677
0.928029	2	1	4	1030	0.00978677
0.928029	2	1	4	1030	0.00974677
0.928029	2	1	4	1030	0.00970677
0.928029	2	1	4	1030	0.00966677
0.928029	2	1	4	1030	0.00962677
0.928029	2	1	4	1030	0.00958677
0.928029	2	1	4	1030	0.00954677
0.928029	2	1	4	1030	0.00950677
0.928029	2	1	4	1030	0.00946677
0.928029	2	1	4	1030	0.00942677
0.928029	2	1	4	1030	0.00938677
0.928029	2	1	4	1030	0.00934677
0.928029	2	1	4	1030	0.00930677
0.929029	2	1	4	1030	0.0102668
0.929029	2	1	4	1030	0.0102268
0.929029	2	1	4	1030	0.0101868
0.929029	2	1	4	1030	0.0101468
0.929029	2	1	4	1030	0.0101068
0.929029	2	1	4	1030	0.0100668
0.929029	2	1	4	1030	0.0100268
0.929029	2	1	4	1030	0.00998677
0.929029	2	1	4	1030	0.00994677
0.929029	2	1	4	1030	0.00990677
0.929029	2	1	4	1030	0.00986677
0.929029	2	1	4	1030	0.00982677
0.929029	2	1	4	1030	0.00978677
0.929029	2	1	4	1030	0.00974677
0.929029	2	1	4	1030	0.00970677
0.929029	2	1	4	1030	0.00966677
0.929029	2	1	4	1030	0.00962677
0.929029	2	1	4	1030	0.00958677
0.929029	2	1	4	1030	0.00954677
0.929029	2	1	4	1030	0.00950677
0.929029	2	1	4	1030	0.00946677
0.929029	2	1	4	1030	0.00942677
0.929029	2	1	4	1030	0.00938677
0.929029	2	1	4	1030	0.00934677
0.929029	2	1	4	1030	0.00930677
0.930029	2	1	4	1030	0.0102668
0.930029	2	1	4	1030	0.0102268
0.930029	2	1	4	1030	0.0101868
0.930029	2	1	4	1030	0.0101468
0.930029	2	1	4	1030	0.0101068
0.930029	2	1	4	1030	0.0100668
0.930029	2	1	4	1030	0.0100268
0.930029	2	1	4	1030	0.00998677
0.930029	2	1	4	1030	0.00994677
0.930029	2	1	4	1030	0.00990677
0.930029	2	1	4	1030	0.00986677
0.930029	2	1	4	1030	0.00982677
0.930029	2	1	4	1030	0.00978677
0.930029	2	1	4	1030	0.00974677
0.930029	2	1	4	1030	0.00970677
0.930029	2	1	4	1030	0.00966677
0.930029	2	1	4	1030	0.00962677
0.930029	2	1	4	1030	0.00958677
0.930029	2	1	4	1030	0.00954677
0.930029	2	1	4	1030	0.00950677
0.930029	2	1	4	1030	0.00946677
0.930029	2	1	4	1030	0.00942677
0.930029	2	1	4	1030	0.00938677
0.930029	2	1	4	1030	0.00934677
0.930029	2	1	4	1030	0.00930677
0.931029	2	1	4	1030	0.0102668
0.931029	2	1	4	1030	0.0102268
0.931029	2	1	4	1030	0.0101868
0.931029	2	1	4	1030	0.0101468
0.931029	2	1	4	1030	0.0101068
0.931029	2	1	4	1030	0.0100668
0.931029	2	1	4	1030	0.0100268
0.931029	2	1	4	1030	0.00998677
0.931029	2	1	4	1030	0.00994677
0.931029	2	1	4	1030	0.00990677
0.931029	2	1	4	1030	0.00986677
0.931029	2	1	4	1030	0.00982677
0.931029	2	1	4	1030	0.00978677
0.931029	2	1	4	1030	0.00974677
0.931029	2	1	4	1030	0.00970677
0.931029	2	1	4	1030	0.00966677
0.931029	2	1	4	1030	0.00962677
0.931029	2	1	4	1030	0.00958677
0.931029	2	1	4	1030	0.00954677
0.931029	2	1	4	1030	0.00950677
0.931029	2	1	4	1030	0.00946677
0.931029	2	1	4	1030	0.00942677
0.931029	2	1	4	1030	0.00938677
0.931029	2	1	4	1030	0.00934677
0.931029	2	1	4	1030	0.00930677
0.932029	2	1	4	1030	0.0102668
0.932029	2	1	4	1030	0.0102268
0.932029	2	1	4	1030	0.0101868
0.932029	2	1	4	1030	0.0101468
0.932029	2	1	4	1030	0.0101068
0.932029	2	1	4	1030	0.0100668
0.932029	2	1	4	1030	0.0100268
0.932029	2	1	4	1030	0.00998677
0.932029	2	1	4	1030	0.00994677
0.932029	2	1	4	1030	0.00990677
0.932029	2	1	4	1030	0.00986677
0.932029	2	1	4	1030	0.00982677
0.932029	2	1	4	1030	0.00978677
0.932029	2	1	4	1030	0.00974677
0.932029	2	1	4	1030	0.00970677
0.932029	2	1	4	1030	0.00966677
0.932029	2	1	4	1030	0.00962677
0.932029	2	1	4	1030	0.00958677
0.932029	2	1	4	1030	0.00954677
0.932029	2	1	4	1030	0.00950677
0.932029	2	1	4	1030	0.00946677
0.932029	2	1	4	1030	0.00942677
0.932029	2	1	4	1030	0.00938677
0.932029	2	1	4	1030	0.00934677
0.932029	2	1	4	1030	0.00930677
0.933029	2	1	4	1030	0.0102668
0.933029	2	1	4	1030	0.0102268
0.933029	2	1	4	1030	0.0101868
0.933029	2	1	4	1030	0.0101468
0.933029	2	1	4	1030	0.0101068
0.933029	2	1	4	1030	0.0100668
0.933029	2	1	4	1030	0.0100268
0.933029	2	1	4	1030	0.00998677
0.933029	2	1	4	1030	0.00994677
0.933029	2	1	4	1030	0.00990677
0.933029	2	1	4	1030	0.00986677
0.933029	2	1	4	1030	0.00982677
0.933029	2	1	4	1030	0.00978677
0.933029	2	1	4	1030	0.00974677
0.933029	2	1	4	1030	0.00970677
0.933029	2	1	4	1030	0.00966677
0.933029	2	1	4	1030	0.00962677
0.933029	2	1	4	1030	0.00958677
0.933029	2	1	4	1030	0.00954677
0.933029	2	1	4	1030	0.00950677
0.933029	2	1	4	1030	0.00946677
0.933029	2	1	4	1030	0.00942677
0.933029	2	1	4	1030	0.00938677
0.933029	2	1	4	1030	0.00934677
0.933029	2	1	4	1030	0.00930677
0.934029	2	1	4	1030	0.0102668
0.934029	2	1	4	1030	0.0102268
0.934029	2	1	4	1030	0.0101868
0.934029	2	1	4	1030	0.0101468
0.934029	2	1	4	1030	0.0101068
0.934029	2	1	4	1030	0.0100668
0.934029	2	1	4	1030	0.0100268
0.934029	2	1	4	1030	0.00998677
0.934029	2	1	4	1030	0.00994677
0.934029	2	1	4	1030	0.00990677
0.934029	2	1	4	1030	0.00986677
0.934029	2	1	4	1030	0.00982677
0.934029	2	1	4	1030	0.00978677
0.934029	2	1	4	1030	0.00974677
0.934029	2	1	4	1030	0.00970677
0.934029	2	1	4	1030	0.00966677
0.934029	2	1	4	1030	0.00962677
0.934029	2	1	4	1030	0.00958677
0.934029	2	1	4	1030	0.00954677
0.934029	2	1	4	1030	0.00950677
0.934029	2	1	4	1030	0.00946677
0.934029	2	1	4	1030	0.00942677
0.934029	2	1	4	1030	0.00938677
0.934029	2	1	4	1030	0.00934677
0.934029	2	1	4	1030	0.00930677
0.934029	2	1	4	1030	0.00926677
0.935029	2	1	4	1030	0.0102268
0.935029	2	1	4	1030	0.0101868
0.935029	2	1	4	1030	0.0101468
0.935029	2	1	4	1030	0.0101068
0.935029	2	1	4	1030	0.0100668
0.935029	2	1	4	1030	0.0100268
0.935029	2	1	4	1030	0.00998677
0.935029	2	1	4	1030	0.00994677
0.935029	2	1	4	1030	0.00990677
0.935029	2	1	4	1030	0.00986677
0.935029	2	1	4	1030	0.00982677
0.935029	2	1	4	1030	0.00978677
0.935029	2	1	4	1030	0.00974677
0.935029	2	1	4	1030	0.00970677
0.935029	2	1	4	1030	0.00966677
0.935029	2	1	4	1030	0.00962677
0.935029	2	1	4	1030	0.00958677
0.935029	2	1	4	1030	0.00954677
0.935029	2	1	4	1030	0.00950677
0.935029	2	1	4	1030	0.00946677
0.935029	2	1	4	1030	0.00942677
0.935029	2	1	4	1030	0.00938677
0.935029	2	1	4	1030	0.00934677
0.935029	2	1	4	1030	0.00930677
0.935029	2	1	4	1030	0.00926677
0.936029	2	1	4	1030	0.0102268
0.936029	2	1	4	1030	0.0101868
0.936029	2	1	4	1030	0.0101468
0.936029	2	1	4	1030	0.0101068
0.936029	2	1	4	1030	0.0100668
0.936029	2	1	4	1030	0.0100268
0.936029	2	1	4	1030	0.00998677
0.936029	2	1	4	1030	0.00994677
0.936029	2	1	4	1030	0.00990677
0.936029	2	1	4	1030	0.00986677
0.936029	2	1	4	1030	0.00982677
0.936029	2	1	4	1030	0.00978677
0.936029	2	1	4	1030	0.00974677
0.936029	2	1	4	1030	0.00970677
0.936029	2	1	4	1030	0.00966677
0.936029	2	1	4	1030	0.00962677
0.936029	2	1	4	1030	0.00958677
0.936029	2	1	4	1030	0.00954677
0.936029	2	1	4	1030	0.00950677
0.936029	2	1	4	1030	0.00946677
0.936029	2	1	4	1030	0.00942677
0.936029	2	1	4	1030	0.00938677
0.936029	2	1	4	1030	0.00934677
0.936029	2	1	4	1030	0.00930677
0.936029	2	1	4	1030	0.00926677
0.937029	2	1	4	1030	0.0102268
0.937029	2	1	4	1030	0.0101868
0.937029	2	1	4	1030	0.0101468
0.937029	2	1	4	1030	0.0101068
0.937029	2	1	4	1030	0.0100668
0.937029	2	1	4	1030	0.0100268
0.937029	2	1	4	1030	0.00998677
0.937029	2	1	4	1030	0.00994677
0.937029	2	1	4	1030	0.00990677
0.937029	2	1	4	1030	0.00986677
0.937029	2	1	4	1030	0.00982677
0.937029	2	1	4	1030	0.00978677
0.937029	2	1	4	1030	0.00974677
0.937029	2	1	4	1030	0.00970677
0.937029	2	1	4	1030	0.00966677
0.937029	2	1	4	1030	0.00962677
0.937029	2	1	4	1030	0.00958677
0.937029	2	1	4	1030	0.00954677
0.937029	2	1	4	1030	0.00950677
0.937029	2	1	4	1030	0.00946677
0.937029	2	1	4	1030	0.00942677
0.937029	2	1	4	1030	0.00938677
0.937029	2	1	4	1030	0.00934677
0.937029	2	1	4	1030	0.00930677
0.937029	2	1	4	1030	0.00926677
0.938029	2	1	4	1030	0.0102268
0.938029	2	1	4	1030	0.0101868
0.938029	2	1	4	1030	0.0101468
0.938029	2	1	4	1030	0.0101068
0.938029	2	1	4	1030	0.0100668
0.938029	2	1	4	1030	0.0100268
0.938029	2	1	4	1030	0.00998677
0.938029	2	1	4	1030	0.00994677
0.938029	2	1	4	1030	0.00990677
0.938029	2	1	4	1030	0.00986677
0.938029	2	1	4	1030	0.00982677
0.938029	2	1	4	1030	0.00978677
0.938029	2	1	4	1030	0.00974677
0.938029	2	1	4	1030	0.00970677
0.938029	2	1	4	1030	0.00966677
0.938029	2	1	4	1030	0.00962677
0.938029	2	1	4	1030	0.00958677
0.938029	2	1	4	1030	0.00954677
0.938029	2	1	4	1030	0.00950677
0.938029	2	1	4	1030	0.00946677
0.938029	2	1	4	1030	0.00942677
0.938029	2	1	4	1030	0.00938677
0.938029	2	1	4	1030	0.00934677
0.938029	2	1	4	1030	0.00930677
0.938029	2	1	4	1030	0.00926677
0.939029	2	1	4	1030	0.0102268
0.939029	2	1	4	1030	0.0101868
0.939029	2	1	4	1030	0.0101468
0.939029	2	1	4	1030	0.0101068
0.939029	2	1	4	1030	0.0100668
0.939029	2	1	4	1030	0.0100268
0.939029	2	1	4	1030	0.00998677
0.939029	2	1	4	1030	0.00994677
0.939029	2	1	4	1030	0.00990677
0.939029	2	1	4	1030	0.00986677
0.939029	2	1	4	1030	0.00982677
0.939029	2	1	4	1030	0.00978677
0.939029	2	1	4	1030	0.00974677
0.939029	2	1	4	1030	0.00970677
0.939029	2	1	4	1030	0.00966677
0.939029	2	1	4	1030	0.00962677
0.939029	2	1	4	1030	0.00958677
0.939029	2	1	4	1030	0.00954677
0.939029	2	1	4	1030	0.00950677
0.939029	2	1	4	1030	0.00946677
0.939029	2	1	4	1030	0.00942677
0.939029	2	1	4	1030	0.00938677
0.939029	2	1	4	1030	0.00934677
0.939029	2	1	4	1030	0.00930677
0.939029	2	1	4	1030	0.00926677
0.940029	2	1	4	1030	0.0102268
0.940029	2	1	4	1030	0.0101868
0.940029	2	1	4	1030	0.0101468
0.940029	2	1	4	1030	0.0101068
0.940029	2	1	4	1030	0.0100668
0.940029	2	1	4	1030	0.0100268
0.940029	2	1	4	1030	0.00998677
0.940029	2	1	4	1030	0.00994677
0.940029	2	1	4	1030	0.00990677
0.940029	2	1	4	1030	0.00986677
0.940029	2	1	4	1030	0.00982677
0.940029	2	1	4	1030	0.00978677
0.940029	2	1	4	1030	0.00974677
0.940029	2	1	4	1030	0.00970677
0.940029	2	1	4	1030	0.00966677
0.940029	2	1	4	1030	0.00962677
0.940029	2	1	4	1030	0.00958677
0.940029	2	1	4	1030	0.00954677
0.940029	2	1	4	1030	0.00950677
0.940029	2	1	4	1030	0.00946677
0.940029	2	1	4	1030	0.00942677
0.940029	2	1	4	1030	0.00938677
0.940029	2	1	4	1030	0.00934677
0.940029	2	1	4	1030	0.00930677
0.940029	2	1	4	1030	0.00926677
0.940029	2	1	4	1030	0.00922677
0.941029	2	1	4	1030	0.0101868
0.941029	2	1	4	1030	0.0101468
0.941029	2	1	4	1030	0.0101068
0.941029	2	1	4	1030	0.0100668
0.941029	2	1	4	1030	0.0100268
0.941029	2	1	4	1030	0.00998677
0.941029	2	1	4	1030	0.00994677
0.941029	2	1	4	1030	0.00990677
0.941029	2	1	4	1030	0.00986677
0.941029	2	1	4	1030	0.00982677
0.941029	2	1	4	1030	0.00978677
0.941029	2	1	4	1030	0.00974677
0.941029	2	1	4	1030	0.00970677
0.941029	2	1	4	1030	0.00966677
0.941029	2	1	4	1030	0.00962677
0.941029	2	1	4	1030	0.00958677
0.941029	2	1	4	1030	0.00954677
0.941029	2	1	4	1030	0.00950677
0.941029	2	1	4	1030	0.00946677
0.941029	2	1	4	1030	0.00942677
0.941029	2	1	4	1030	0.00938677
0.941029	2	1	4	1030	0.00934677
0.941029	2	1	4	1030	0.00930677
0.941029	2	1	4	1030	0.00926677
0.941029	2	1	4	1030	0.00922677
0.942029	2	1	4	1030	0.0101868
0.942029	2	1	4	1030	0.0101468
0.942029	2	1	4	1030	0.0101068
0.942029	2	1	4	1030	0.0100668
0.942029	2	1	4	1030	0.0100268
0.942029	2	1	4	1030	0.00998677
0.942029	2	1	4	1030	0.00994677
0.942029	2	1	4	1030	0.00990677
0.942029	2	1	4	1030	0.00986677
0.942029	2	1	4	1030	0.00982677
0.942029	2	1	4	1030	0.00978677
0.942029	2	1	4	1030	0.00974677
0.942029	2	1	4	1030	0.00970677
0.942029	2	1	4	1030	0.00966677
0.942029	2	1	4	1030	0.00962677
0.942029	2	1	4	1030	0.00958677
0.942029	2	1	4	1030	0.00954677
0.942029	2	1	4	1030	0.00950677
0.942029	2	1	4	1030	0.00946677
0.942029	2	1	4	1030	0.00942677
0.942029	2	1	4	1030	0.00938677
0.942029	2	1	4	1030	0.00934677
0.942029	2	1	4	1030	0.00930677
0.942029	2	1	4	1030	0.00926677
0.942029	2	1	4	1030	0.00922677
0.943029	2	1	4	1030	0.0101868
0.943029	2	1	4	1030	0.0101468
0.943029	2	1	4	1030	0.0101068
0.943029	2	1	4	1030	0.0100668
0.943029	2	1	4	1030	0.0100268
0.943029	2	1	4	1030	0.00998677
0.943029	2	1	4	1030	0.00994677
0.943029	2	1	4	1030	0.00990677
0.943029	2	1	4	1030	0.00986677
0.943029	2	1	4	1030	0.00982677
0.943029	2	1	4	1030	0.00978677
0.943029	2	1	4	1030	0.00974677
0.943029	2	1	4	1030	0.00970677
0.943029	2	1	4	1030	0.00966677
0.943029	2	1	4	1030	0.00962677
0.943029	2	1	4	1030	0.00958677
0.943029	2	1	4	1030	0.00954677
0.943029	2	1	4	1030	0.00950677
0.943029	2	1	4	1030	0.00946677
0.943029	2	1	4	1030	0.00942677
0.943029	2	1	4	1030	0.00938677
0.943029	2	1	4	1030	0.00934677
0.943029	2	1	4	1030	0.00930677
0.943029	2	1	4	1030	0.00926677
0.943029	2	1	4	1030	0.00922677
0.944029	2	1	4	1030	0.0101868
0.944029	2	1	4	1030	0.0101468
0.944029	2	1	4	1030	0.0101068
0.944029	2	1	4	1030	0.0100668
0.944029	2	1	4	1030	0.0100268
0.944029	2	1	4	1030	0.00998677
0.944029	2	1	4	1030	0.00994677
0.944029	2	1	4	1030	0.00990677
0.944029	2	1	4	1030	0.00986677
0.944029	2	1	4	1030	0.00982677
0.944029	2	1	4	1030	0.00978677
0.944029	2	1	4	1030	0.00974677
0.944029	2	1	4	1030	0.00970677
0.944029	2	1	4	1030	0.00966677
0.944029	2	1	4	1030	0.00962677
0.944029	2	1	4	1030	0.00958677
0.944029	2	1	4	1030	0.00954677
0.944029	2	1	4	1030	0.00950677
0.944029	2	1	4	1030	0.00946677
0.944029	2	1	4	1030	0.00942677
0.944029	2	1	4	1030	0.00938677
0.944029	2	1	4	1030	0.00934677
0.944029	2	1	4	1030	0.00930677
0.944029	2	1	4	1030	0.00926677
0.944029	2	1	4	1030	0.00922677
0.945029	2	1	4	1030	0.0101868
0.945029	2	1	4	1030	0.0101468
0.945029	2	1	4	1030	0.0101068
0.945029	2	1	4	1030	0.0100668
0.945029	2	1	4	1030	0.0100268
0.945029	2	1	4	1030	0.00998677
0.945029	2	1	4	1030	0.00994677
0.945029	2	1	4	1030	0.00990677
0.945029	2	1	4	1030	0.00986677
0.945029	2	1	4	1030	0.00982677
0.945029	2	1	4	1030	0.00978677
0.945029	2	1	4	1030	0.00974677
0.945029	2	1	4	1030	0.00970677
0.945029	2	1	4	1030	0.00966677
0.945029	2	1	4	1030	0.00962677
0.945029	2	1	4	1030	0.00958677
0.945029	2	1	4	1030	0.00954677
0.945029	2	1	4	1030	0.00950677
0.945029	2	1	4	1030	0.00946677
0.945029	2	1	4	1030	0.00942677
0.945029	2	1	4	1030	0.00938677
0.945029	2	1	4	1030	0.00934677
0.945029	2	1	4	1030	0.00930677
0.945029	2	1	4	1030	0.00926677
0.945029	2	1	4	1030	0.00922677
0.946029	2	1	4	1030	0.0101868
0.946029	2	1	4	1030	0.0101468
0.946029	2	1	4	1030	0.0101068
0.946029	2	1	4	1030	0.0100668
0.946029	2	1	4	1030	0.0100268
0.946029	2	1	4	1030	0.00998677
0.946029	2	1	4	1030	0.00994677
0.946029	2	1	4	1030	0.00990677
0.946029	2	1	4	1030	0.00986677
0.946029	2	1	4	1030	0.00982677
0.946029	2	1	4	1030	0.00978677
0.946029	2	1	4	1030	0.00974677
0.946029	2	1	4	1030	0.00970677
0.946029	2	1	4	1030	0.00966677
0.946029	2	1	4	1030	0.00962677
0.946029	2	1	4	1030	0.00958677
