time(s)	cellId	rnti	lcid	packetSize
0.722002	2	1	4	1030
0.722042	2	1	4	1030
0.722082	2	1	4	1030
0.722122	2	1	4	1030
0.722162	2	1	4	1030
0.722202	2	1	4	1030
0.722242	2	1	4	1030
0.722282	2	1	4	1030
0.722322	2	1	4	1030
0.722362	2	1	4	1030
0.722402	2	1	4	1030
0.722442	2	1	4	1030
0.722482	2	1	4	1030
0.722522	2	1	4	1030
0.722562	2	1	4	1030
0.722602	2	1	4	1030
0.722642	2	1	4	1030
0.722682	2	1	4	1030
0.722722	2	1	4	1030
0.722762	2	1	4	1030
0.722802	2	1	4	1030
0.722842	2	1	4	1030
0.722882	2	1	4	1030
0.722922	2	1	4	1030
0.722962	2	1	4	1030
0.723002	2	1	4	1030
0.723042	2	1	4	1030
0.723082	2	1	4	1030
0.723122	2	1	4	1030
0.723162	2	1	4	1030
0.723202	2	1	4	1030
0.723242	2	1	4	1030
0.723282	2	1	4	1030
0.723322	2	1	4	1030
0.723362	2	1	4	1030
0.723402	2	1	4	1030
0.723442	2	1	4	1030
0.723482	2	1	4	1030
0.723522	2	1	4	1030
0.723562	2	1	4	1030
0.723602	2	1	4	1030
0.723642	2	1	4	1030
0.723682	2	1	4	1030
0.723722	2	1	4	1030
0.723762	2	1	4	1030
0.723802	2	1	4	1030
0.723842	2	1	4	1030
0.723882	2	1	4	1030
0.723922	2	1	4	1030
0.723962	2	1	4	1030
0.724002	2	1	4	1030
0.724042	2	1	4	1030
0.724082	2	1	4	1030
0.724122	2	1	4	1030
0.724162	2	1	4	1030
0.724202	2	1	4	1030
0.724242	2	1	4	1030
0.724282	2	1	4	1030
0.724322	2	1	4	1030
0.724362	2	1	4	1030
0.724402	2	1	4	1030
0.724442	2	1	4	1030
0.724482	2	1	4	1030
0.724522	2	1	4	1030
0.724562	2	1	4	1030
0.724602	2	1	4	1030
0.724642	2	1	4	1030
0.724682	2	1	4	1030
0.724722	2	1	4	1030
0.724762	2	1	4	1030
0.724802	2	1	4	1030
0.724842	2	1	4	1030
0.724882	2	1	4	1030
0.724922	2	1	4	1030
0.724962	2	1	4	1030
0.725002	2	1	4	1030
0.725042	2	1	4	1030
0.725082	2	1	4	1030
0.725122	2	1	4	1030
0.725162	2	1	4	1030
0.725202	2	1	4	1030
0.725242	2	1	4	1030
0.725282	2	1	4	1030
0.725322	2	1	4	1030
0.725362	2	1	4	1030
0.725402	2	1	4	1030
0.725442	2	1	4	1030
0.725482	2	1	4	1030
0.725522	2	1	4	1030
0.725562	2	1	4	1030
0.725602	2	1	4	1030
0.725642	2	1	4	1030
0.725682	2	1	4	1030
0.725722	2	1	4	1030
0.725762	2	1	4	1030
0.725802	2	1	4	1030
0.725842	2	1	4	1030
0.725882	2	1	4	1030
0.725922	2	1	4	1030
0.725962	2	1	4	1030
0.726002	2	1	4	1030
0.726042	2	1	4	1030
0.726082	2	1	4	1030
0.726122	2	1	4	1030
0.726162	2	1	4	1030
0.726202	2	1	4	1030
0.726242	2	1	4	1030
0.726282	2	1	4	1030
0.726322	2	1	4	1030
0.726362	2	1	4	1030
0.726402	2	1	4	1030
0.726442	2	1	4	1030
0.726482	2	1	4	1030
0.726522	2	1	4	1030
0.726562	2	1	4	1030
0.726602	2	1	4	1030
0.726642	2	1	4	1030
0.726682	2	1	4	1030
0.726722	2	1	4	1030
0.726762	2	1	4	1030
0.726802	2	1	4	1030
0.726842	2	1	4	1030
0.726882	2	1	4	1030
0.726922	2	1	4	1030
0.726962	2	1	4	1030
0.727002	2	1	4	1030
0.727042	2	1	4	1030
0.727082	2	1	4	1030
0.727122	2	1	4	1030
0.727162	2	1	4	1030
0.727202	2	1	4	1030
0.727242	2	1	4	1030
0.727282	2	1	4	1030
0.727322	2	1	4	1030
0.727362	2	1	4	1030
0.727402	2	1	4	1030
0.727442	2	1	4	1030
0.727482	2	1	4	1030
0.727522	2	1	4	1030
0.727562	2	1	4	1030
0.727602	2	1	4	1030
0.727642	2	1	4	1030
0.727682	2	1	4	1030
0.727722	2	1	4	1030
0.727762	2	1	4	1030
0.727802	2	1	4	1030
0.727842	2	1	4	1030
0.727882	2	1	4	1030
0.727922	2	1	4	1030
0.727962	2	1	4	1030
0.728002	2	1	4	1030
0.728042	2	1	4	1030
0.728082	2	1	4	1030
0.728122	2	1	4	1030
0.728162	2	1	4	1030
0.728202	2	1	4	1030
0.728242	2	1	4	1030
0.728282	2	1	4	1030
0.728322	2	1	4	1030
0.728362	2	1	4	1030
0.728402	2	1	4	1030
0.728442	2	1	4	1030
0.728482	2	1	4	1030
0.728522	2	1	4	1030
0.728562	2	1	4	1030
0.728602	2	1	4	1030
0.728642	2	1	4	1030
0.728682	2	1	4	1030
0.728722	2	1	4	1030
0.728762	2	1	4	1030
0.728802	2	1	4	1030
0.728842	2	1	4	1030
0.728882	2	1	4	1030
0.728922	2	1	4	1030
0.728962	2	1	4	1030
0.729002	2	1	4	1030
0.729042	2	1	4	1030
0.729082	2	1	4	1030
0.729122	2	1	4	1030
0.729162	2	1	4	1030
0.729202	2	1	4	1030
0.729242	2	1	4	1030
0.729282	2	1	4	1030
0.729322	2	1	4	1030
0.729362	2	1	4	1030
0.729402	2	1	4	1030
0.729442	2	1	4	1030
0.729482	2	1	4	1030
0.729522	2	1	4	1030
0.729562	2	1	4	1030
0.729602	2	1	4	1030
0.729642	2	1	4	1030
0.729682	2	1	4	1030
0.729722	2	1	4	1030
0.729762	2	1	4	1030
0.729802	2	1	4	1030
0.729842	2	1	4	1030
0.729882	2	1	4	1030
0.729922	2	1	4	1030
0.729962	2	1	4	1030
0.730002	2	1	4	1030
0.730042	2	1	4	1030
0.730082	2	1	4	1030
0.730122	2	1	4	1030
0.730162	2	1	4	1030
0.730202	2	1	4	1030
0.730242	2	1	4	1030
0.730282	2	1	4	1030
0.730322	2	1	4	1030
0.730362	2	1	4	1030
0.730402	2	1	4	1030
0.730442	2	1	4	1030
0.730482	2	1	4	1030
0.730522	2	1	4	1030
0.730562	2	1	4	1030
0.730602	2	1	4	1030
0.730642	2	1	4	1030
0.730682	2	1	4	1030
0.730722	2	1	4	1030
0.730762	2	1	4	1030
0.730802	2	1	4	1030
0.730842	2	1	4	1030
0.730882	2	1	4	1030
0.730922	2	1	4	1030
0.730962	2	1	4	1030
0.731002	2	1	4	1030
0.731042	2	1	4	1030
0.731082	2	1	4	1030
0.731122	2	1	4	1030
0.731162	2	1	4	1030
0.731202	2	1	4	1030
0.731242	2	1	4	1030
0.731282	2	1	4	1030
0.731322	2	1	4	1030
0.731362	2	1	4	1030
0.731402	2	1	4	1030
0.731442	2	1	4	1030
0.731482	2	1	4	1030
0.731522	2	1	4	1030
0.731562	2	1	4	1030
0.731602	2	1	4	1030
0.731642	2	1	4	1030
0.731682	2	1	4	1030
0.731722	2	1	4	1030
0.731762	2	1	4	1030
0.731802	2	1	4	1030
0.731842	2	1	4	1030
0.731882	2	1	4	1030
0.731922	2	1	4	1030
0.731962	2	1	4	1030
0.732002	2	1	4	1030
0.732042	2	1	4	1030
0.732082	2	1	4	1030
0.732122	2	1	4	1030
0.732162	2	1	4	1030
0.732202	2	1	4	1030
0.732242	2	1	4	1030
0.732282	2	1	4	1030
0.732322	2	1	4	1030
0.732362	2	1	4	1030
0.732402	2	1	4	1030
0.732442	2	1	4	1030
0.732482	2	1	4	1030
0.732522	2	1	4	1030
0.732562	2	1	4	1030
0.732602	2	1	4	1030
0.732642	2	1	4	1030
0.732682	2	1	4	1030
0.732722	2	1	4	1030
0.732762	2	1	4	1030
0.732802	2	1	4	1030
0.732842	2	1	4	1030
0.732882	2	1	4	1030
0.732922	2	1	4	1030
0.732962	2	1	4	1030
0.733002	2	1	4	1030
0.733042	2	1	4	1030
0.733082	2	1	4	1030
0.733122	2	1	4	1030
0.733162	2	1	4	1030
0.733202	2	1	4	1030
0.733242	2	1	4	1030
0.733282	2	1	4	1030
0.733322	2	1	4	1030
0.733362	2	1	4	1030
0.733402	2	1	4	1030
0.733442	2	1	4	1030
0.733482	2	1	4	1030
0.733522	2	1	4	1030
0.733562	2	1	4	1030
0.733602	2	1	4	1030
0.733642	2	1	4	1030
0.733682	2	1	4	1030
0.733722	2	1	4	1030
0.733762	2	1	4	1030
0.733802	2	1	4	1030
0.733842	2	1	4	1030
0.733882	2	1	4	1030
0.733922	2	1	4	1030
0.733962	2	1	4	1030
0.734002	2	1	4	1030
0.734042	2	1	4	1030
0.734082	2	1	4	1030
0.734122	2	1	4	1030
0.734162	2	1	4	1030
0.734202	2	1	4	1030
0.734242	2	1	4	1030
0.734282	2	1	4	1030
0.734322	2	1	4	1030
0.734362	2	1	4	1030
0.734402	2	1	4	1030
0.734442	2	1	4	1030
0.734482	2	1	4	1030
0.734522	2	1	4	1030
0.734562	2	1	4	1030
0.734602	2	1	4	1030
0.734642	2	1	4	1030
0.734682	2	1	4	1030
0.734722	2	1	4	1030
0.734762	2	1	4	1030
0.734802	2	1	4	1030
0.734842	2	1	4	1030
0.734882	2	1	4	1030
0.734922	2	1	4	1030
0.734962	2	1	4	1030
0.735002	2	1	4	1030
0.735042	2	1	4	1030
0.735082	2	1	4	1030
0.735122	2	1	4	1030
0.735162	2	1	4	1030
0.735202	2	1	4	1030
0.735242	2	1	4	1030
0.735282	2	1	4	1030
0.735322	2	1	4	1030
0.735362	2	1	4	1030
0.735402	2	1	4	1030
0.735442	2	1	4	1030
0.735482	2	1	4	1030
0.735522	2	1	4	1030
0.735562	2	1	4	1030
0.735602	2	1	4	1030
0.735642	2	1	4	1030
0.735682	2	1	4	1030
0.735722	2	1	4	1030
0.735762	2	1	4	1030
0.735802	2	1	4	1030
0.735842	2	1	4	1030
0.735882	2	1	4	1030
0.735922	2	1	4	1030
0.735962	2	1	4	1030
0.736002	2	1	4	1030
0.736042	2	1	4	1030
0.736082	2	1	4	1030
0.736122	2	1	4	1030
0.736162	2	1	4	1030
0.736202	2	1	4	1030
0.736242	2	1	4	1030
0.736282	2	1	4	1030
0.736322	2	1	4	1030
0.736362	2	1	4	1030
0.736402	2	1	4	1030
0.736442	2	1	4	1030
0.736482	2	1	4	1030
0.736522	2	1	4	1030
0.736562	2	1	4	1030
0.736602	2	1	4	1030
0.736642	2	1	4	1030
0.736682	2	1	4	1030
0.736722	2	1	4	1030
0.736762	2	1	4	1030
0.736802	2	1	4	1030
0.736842	2	1	4	1030
0.736882	2	1	4	1030
0.736922	2	1	4	1030
0.736962	2	1	4	1030
0.737002	2	1	4	1030
0.737042	2	1	4	1030
0.737082	2	1	4	1030
0.737122	2	1	4	1030
0.737162	2	1	4	1030
0.737202	2	1	4	1030
0.737242	2	1	4	1030
0.737282	2	1	4	1030
0.737322	2	1	4	1030
0.737362	2	1	4	1030
0.737402	2	1	4	1030
0.737442	2	1	4	1030
0.737482	2	1	4	1030
0.737522	2	1	4	1030
0.737562	2	1	4	1030
0.737602	2	1	4	1030
0.737642	2	1	4	1030
0.737682	2	1	4	1030
0.737722	2	1	4	1030
0.737762	2	1	4	1030
0.737802	2	1	4	1030
0.737842	2	1	4	1030
0.737882	2	1	4	1030
0.737922	2	1	4	1030
0.737962	2	1	4	1030
0.738002	2	1	4	1030
0.738042	2	1	4	1030
0.738082	2	1	4	1030
0.738122	2	1	4	1030
0.738162	2	1	4	1030
0.738202	2	1	4	1030
0.738242	2	1	4	1030
0.738282	2	1	4	1030
0.738322	2	1	4	1030
0.738362	2	1	4	1030
0.738402	2	1	4	1030
0.738442	2	1	4	1030
0.738482	2	1	4	1030
0.738522	2	1	4	1030
0.738562	2	1	4	1030
0.738602	2	1	4	1030
0.738642	2	1	4	1030
0.738682	2	1	4	1030
0.738722	2	1	4	1030
0.738762	2	1	4	1030
0.738802	2	1	4	1030
0.738842	2	1	4	1030
0.738882	2	1	4	1030
0.738922	2	1	4	1030
0.738962	2	1	4	1030
0.739002	2	1	4	1030
0.739042	2	1	4	1030
0.739082	2	1	4	1030
0.739122	2	1	4	1030
0.739162	2	1	4	1030
0.739202	2	1	4	1030
0.739242	2	1	4	1030
0.739282	2	1	4	1030
0.739322	2	1	4	1030
0.739362	2	1	4	1030
0.739402	2	1	4	1030
0.739442	2	1	4	1030
0.739482	2	1	4	1030
0.739522	2	1	4	1030
0.739562	2	1	4	1030
0.739602	2	1	4	1030
0.739642	2	1	4	1030
0.739682	2	1	4	1030
0.739722	2	1	4	1030
0.739762	2	1	4	1030
0.739802	2	1	4	1030
0.739842	2	1	4	1030
0.739882	2	1	4	1030
0.739922	2	1	4	1030
0.739962	2	1	4	1030
0.740002	2	1	4	1030
0.740042	2	1	4	1030
0.740082	2	1	4	1030
0.740122	2	1	4	1030
0.740162	2	1	4	1030
0.740202	2	1	4	1030
0.740242	2	1	4	1030
0.740282	2	1	4	1030
0.740322	2	1	4	1030
0.740362	2	1	4	1030
0.740402	2	1	4	1030
0.740442	2	1	4	1030
0.740482	2	1	4	1030
0.740522	2	1	4	1030
0.740562	2	1	4	1030
0.740602	2	1	4	1030
0.740642	2	1	4	1030
0.740682	2	1	4	1030
0.740722	2	1	4	1030
0.740762	2	1	4	1030
0.740802	2	1	4	1030
0.740842	2	1	4	1030
0.740882	2	1	4	1030
0.740922	2	1	4	1030
0.740962	2	1	4	1030
0.741002	2	1	4	1030
0.741042	2	1	4	1030
0.741082	2	1	4	1030
0.741122	2	1	4	1030
0.741162	2	1	4	1030
0.741202	2	1	4	1030
0.741242	2	1	4	1030
0.741282	2	1	4	1030
0.741322	2	1	4	1030
0.741362	2	1	4	1030
0.741402	2	1	4	1030
0.741442	2	1	4	1030
0.741482	2	1	4	1030
0.741522	2	1	4	1030
0.741562	2	1	4	1030
0.741602	2	1	4	1030
0.741642	2	1	4	1030
0.741682	2	1	4	1030
0.741722	2	1	4	1030
0.741762	2	1	4	1030
0.741802	2	1	4	1030
0.741842	2	1	4	1030
0.741882	2	1	4	1030
0.741922	2	1	4	1030
0.741962	2	1	4	1030
0.742002	2	1	4	1030
0.742042	2	1	4	1030
0.742082	2	1	4	1030
0.742122	2	1	4	1030
0.742162	2	1	4	1030
0.742202	2	1	4	1030
0.742242	2	1	4	1030
0.742282	2	1	4	1030
0.742322	2	1	4	1030
0.742362	2	1	4	1030
0.742402	2	1	4	1030
0.742442	2	1	4	1030
0.742482	2	1	4	1030
0.742522	2	1	4	1030
0.742562	2	1	4	1030
0.742602	2	1	4	1030
0.742642	2	1	4	1030
0.742682	2	1	4	1030
0.742722	2	1	4	1030
0.742762	2	1	4	1030
0.742802	2	1	4	1030
0.742842	2	1	4	1030
0.742882	2	1	4	1030
0.742922	2	1	4	1030
0.742962	2	1	4	1030
0.743002	2	1	4	1030
0.743042	2	1	4	1030
0.743082	2	1	4	1030
0.743122	2	1	4	1030
0.743162	2	1	4	1030
0.743202	2	1	4	1030
0.743242	2	1	4	1030
0.743282	2	1	4	1030
0.743322	2	1	4	1030
0.743362	2	1	4	1030
0.743402	2	1	4	1030
0.743442	2	1	4	1030
0.743482	2	1	4	1030
0.743522	2	1	4	1030
0.743562	2	1	4	1030
0.743602	2	1	4	1030
0.743642	2	1	4	1030
0.743682	2	1	4	1030
0.743722	2	1	4	1030
0.743762	2	1	4	1030
0.743802	2	1	4	1030
0.743842	2	1	4	1030
0.743882	2	1	4	1030
0.743922	2	1	4	1030
0.743962	2	1	4	1030
0.744002	2	1	4	1030
0.744042	2	1	4	1030
0.744082	2	1	4	1030
0.744122	2	1	4	1030
0.744162	2	1	4	1030
0.744202	2	1	4	1030
0.744242	2	1	4	1030
0.744282	2	1	4	1030
0.744322	2	1	4	1030
0.744362	2	1	4	1030
0.744402	2	1	4	1030
0.744442	2	1	4	1030
0.744482	2	1	4	1030
0.744522	2	1	4	1030
0.744562	2	1	4	1030
0.744602	2	1	4	1030
0.744642	2	1	4	1030
0.744682	2	1	4	1030
0.744722	2	1	4	1030
0.744762	2	1	4	1030
0.744802	2	1	4	1030
0.744842	2	1	4	1030
0.744882	2	1	4	1030
0.744922	2	1	4	1030
0.744962	2	1	4	1030
0.745002	2	1	4	1030
0.745042	2	1	4	1030
0.745082	2	1	4	1030
0.745122	2	1	4	1030
0.745162	2	1	4	1030
0.745202	2	1	4	1030
0.745242	2	1	4	1030
0.745282	2	1	4	1030
0.745322	2	1	4	1030
0.745362	2	1	4	1030
0.745402	2	1	4	1030
0.745442	2	1	4	1030
0.745482	2	1	4	1030
0.745522	2	1	4	1030
0.745562	2	1	4	1030
0.745602	2	1	4	1030
0.745642	2	1	4	1030
0.745682	2	1	4	1030
0.745722	2	1	4	1030
0.745762	2	1	4	1030
0.745802	2	1	4	1030
0.745842	2	1	4	1030
0.745882	2	1	4	1030
0.745922	2	1	4	1030
0.745962	2	1	4	1030
0.746002	2	1	4	1030
0.746042	2	1	4	1030
0.746082	2	1	4	1030
0.746122	2	1	4	1030
0.746162	2	1	4	1030
0.746202	2	1	4	1030
0.746242	2	1	4	1030
0.746282	2	1	4	1030
0.746322	2	1	4	1030
0.746362	2	1	4	1030
0.746402	2	1	4	1030
0.746442	2	1	4	1030
0.746482	2	1	4	1030
0.746522	2	1	4	1030
0.746562	2	1	4	1030
0.746602	2	1	4	1030
0.746642	2	1	4	1030
0.746682	2	1	4	1030
0.746722	2	1	4	1030
0.746762	2	1	4	1030
0.746802	2	1	4	1030
0.746842	2	1	4	1030
0.746882	2	1	4	1030
0.746922	2	1	4	1030
0.746962	2	1	4	1030
0.747002	2	1	4	1030
0.747042	2	1	4	1030
0.747082	2	1	4	1030
0.747122	2	1	4	1030
0.747162	2	1	4	1030
0.747202	2	1	4	1030
0.747242	2	1	4	1030
0.747282	2	1	4	1030
0.747322	2	1	4	1030
0.747362	2	1	4	1030
0.747402	2	1	4	1030
0.747442	2	1	4	1030
0.747482	2	1	4	1030
0.747522	2	1	4	1030
0.747562	2	1	4	1030
0.747602	2	1	4	1030
0.747642	2	1	4	1030
0.747682	2	1	4	1030
0.747722	2	1	4	1030
0.747762	2	1	4	1030
0.747802	2	1	4	1030
0.747842	2	1	4	1030
0.747882	2	1	4	1030
0.747922	2	1	4	1030
0.747962	2	1	4	1030
0.748002	2	1	4	1030
0.748042	2	1	4	1030
0.748082	2	1	4	1030
0.748122	2	1	4	1030
0.748162	2	1	4	1030
0.748202	2	1	4	1030
0.748242	2	1	4	1030
0.748282	2	1	4	1030
0.748322	2	1	4	1030
0.748362	2	1	4	1030
0.748402	2	1	4	1030
0.748442	2	1	4	1030
0.748482	2	1	4	1030
0.748522	2	1	4	1030
0.748562	2	1	4	1030
0.748602	2	1	4	1030
0.748642	2	1	4	1030
0.748682	2	1	4	1030
0.748722	2	1	4	1030
0.748762	2	1	4	1030
0.748802	2	1	4	1030
0.748842	2	1	4	1030
0.748882	2	1	4	1030
0.748922	2	1	4	1030
0.748962	2	1	4	1030
0.749002	2	1	4	1030
0.749042	2	1	4	1030
0.749082	2	1	4	1030
0.749122	2	1	4	1030
0.749162	2	1	4	1030
0.749202	2	1	4	1030
0.749242	2	1	4	1030
0.749282	2	1	4	1030
0.749322	2	1	4	1030
0.749362	2	1	4	1030
0.749402	2	1	4	1030
0.749442	2	1	4	1030
0.749482	2	1	4	1030
0.749522	2	1	4	1030
0.749562	2	1	4	1030
0.749602	2	1	4	1030
0.749642	2	1	4	1030
0.749682	2	1	4	1030
0.749722	2	1	4	1030
0.749762	2	1	4	1030
0.749802	2	1	4	1030
0.749842	2	1	4	1030
0.749882	2	1	4	1030
0.749922	2	1	4	1030
0.749962	2	1	4	1030
0.750002	2	1	4	1030
0.750042	2	1	4	1030
0.750082	2	1	4	1030
0.750122	2	1	4	1030
0.750162	2	1	4	1030
0.750202	2	1	4	1030
0.750242	2	1	4	1030
0.750282	2	1	4	1030
0.750322	2	1	4	1030
0.750362	2	1	4	1030
0.750402	2	1	4	1030
0.750442	2	1	4	1030
0.750482	2	1	4	1030
0.750522	2	1	4	1030
0.750562	2	1	4	1030
0.750602	2	1	4	1030
0.750642	2	1	4	1030
0.750682	2	1	4	1030
0.750722	2	1	4	1030
0.750762	2	1	4	1030
0.750802	2	1	4	1030
0.750842	2	1	4	1030
0.750882	2	1	4	1030
0.750922	2	1	4	1030
0.750962	2	1	4	1030
0.751002	2	1	4	1030
0.751042	2	1	4	1030
0.751082	2	1	4	1030
0.751122	2	1	4	1030
0.751162	2	1	4	1030
0.751202	2	1	4	1030
0.751242	2	1	4	1030
0.751282	2	1	4	1030
0.751322	2	1	4	1030
0.751362	2	1	4	1030
0.751402	2	1	4	1030
0.751442	2	1	4	1030
0.751482	2	1	4	1030
0.751522	2	1	4	1030
0.751562	2	1	4	1030
0.751602	2	1	4	1030
0.751642	2	1	4	1030
0.751682	2	1	4	1030
0.751722	2	1	4	1030
0.751762	2	1	4	1030
0.751802	2	1	4	1030
0.751842	2	1	4	1030
0.751882	2	1	4	1030
0.751922	2	1	4	1030
0.751962	2	1	4	1030
0.752002	2	1	4	1030
0.752042	2	1	4	1030
0.752082	2	1	4	1030
0.752122	2	1	4	1030
0.752162	2	1	4	1030
0.752202	2	1	4	1030
0.752242	2	1	4	1030
0.752282	2	1	4	1030
0.752322	2	1	4	1030
0.752362	2	1	4	1030
0.752402	2	1	4	1030
0.752442	2	1	4	1030
0.752482	2	1	4	1030
0.752522	2	1	4	1030
0.752562	2	1	4	1030
0.752602	2	1	4	1030
0.752642	2	1	4	1030
0.752682	2	1	4	1030
0.752722	2	1	4	1030
0.752762	2	1	4	1030
0.752802	2	1	4	1030
0.752842	2	1	4	1030
0.752882	2	1	4	1030
0.752922	2	1	4	1030
0.752962	2	1	4	1030
0.753002	2	1	4	1030
0.753042	2	1	4	1030
0.753082	2	1	4	1030
0.753122	2	1	4	1030
0.753162	2	1	4	1030
0.753202	2	1	4	1030
0.753242	2	1	4	1030
0.753282	2	1	4	1030
0.753322	2	1	4	1030
0.753362	2	1	4	1030
0.753402	2	1	4	1030
0.753442	2	1	4	1030
0.753482	2	1	4	1030
0.753522	2	1	4	1030
0.753562	2	1	4	1030
0.753602	2	1	4	1030
0.753642	2	1	4	1030
0.753682	2	1	4	1030
0.753722	2	1	4	1030
0.753762	2	1	4	1030
0.753802	2	1	4	1030
0.753842	2	1	4	1030
0.753882	2	1	4	1030
0.753922	2	1	4	1030
0.753962	2	1	4	1030
0.754002	2	1	4	1030
0.754042	2	1	4	1030
0.754082	2	1	4	1030
0.754122	2	1	4	1030
0.754162	2	1	4	1030
0.754202	2	1	4	1030
0.754242	2	1	4	1030
0.754282	2	1	4	1030
0.754322	2	1	4	1030
0.754362	2	1	4	1030
0.754402	2	1	4	1030
0.754442	2	1	4	1030
0.754482	2	1	4	1030
0.754522	2	1	4	1030
0.754562	2	1	4	1030
0.754602	2	1	4	1030
0.754642	2	1	4	1030
0.754682	2	1	4	1030
0.754722	2	1	4	1030
0.754762	2	1	4	1030
0.754802	2	1	4	1030
0.754842	2	1	4	1030
0.754882	2	1	4	1030
0.754922	2	1	4	1030
0.754962	2	1	4	1030
0.755002	2	1	4	1030
0.755042	2	1	4	1030
0.755082	2	1	4	1030
0.755122	2	1	4	1030
0.755162	2	1	4	1030
0.755202	2	1	4	1030
0.755242	2	1	4	1030
0.755282	2	1	4	1030
0.755322	2	1	4	1030
0.755362	2	1	4	1030
0.755402	2	1	4	1030
0.755442	2	1	4	1030
0.755482	2	1	4	1030
0.755522	2	1	4	1030
0.755562	2	1	4	1030
0.755602	2	1	4	1030
0.755642	2	1	4	1030
0.755682	2	1	4	1030
0.755722	2	1	4	1030
0.755762	2	1	4	1030
0.755802	2	1	4	1030
0.755842	2	1	4	1030
0.755882	2	1	4	1030
0.755922	2	1	4	1030
0.755962	2	1	4	1030
0.756002	2	1	4	1030
0.756042	2	1	4	1030
0.756082	2	1	4	1030
0.756122	2	1	4	1030
0.756162	2	1	4	1030
0.756202	2	1	4	1030
0.756242	2	1	4	1030
0.756282	2	1	4	1030
0.756322	2	1	4	1030
0.756362	2	1	4	1030
0.756402	2	1	4	1030
0.756442	2	1	4	1030
0.756482	2	1	4	1030
0.756522	2	1	4	1030
0.756562	2	1	4	1030
0.756602	2	1	4	1030
0.756642	2	1	4	1030
0.756682	2	1	4	1030
0.756722	2	1	4	1030
0.756762	2	1	4	1030
0.756802	2	1	4	1030
0.756842	2	1	4	1030
0.756882	2	1	4	1030
0.756922	2	1	4	1030
0.756962	2	1	4	1030
0.757002	2	1	4	1030
0.757042	2	1	4	1030
0.757082	2	1	4	1030
0.757122	2	1	4	1030
0.757162	2	1	4	1030
0.757202	2	1	4	1030
0.757242	2	1	4	1030
0.757282	2	1	4	1030
0.757322	2	1	4	1030
0.757362	2	1	4	1030
0.757402	2	1	4	1030
0.757442	2	1	4	1030
0.757482	2	1	4	1030
0.757522	2	1	4	1030
0.757562	2	1	4	1030
0.757602	2	1	4	1030
0.757642	2	1	4	1030
0.757682	2	1	4	1030
0.757722	2	1	4	1030
0.757762	2	1	4	1030
0.757802	2	1	4	1030
0.757842	2	1	4	1030
0.757882	2	1	4	1030
0.757922	2	1	4	1030
0.757962	2	1	4	1030
0.758002	2	1	4	1030
0.758042	2	1	4	1030
0.758082	2	1	4	1030
0.758122	2	1	4	1030
0.758162	2	1	4	1030
0.758202	2	1	4	1030
0.758242	2	1	4	1030
0.758282	2	1	4	1030
0.758322	2	1	4	1030
0.758362	2	1	4	1030
0.758402	2	1	4	1030
0.758442	2	1	4	1030
0.758482	2	1	4	1030
0.758522	2	1	4	1030
0.758562	2	1	4	1030
0.758602	2	1	4	1030
0.758642	2	1	4	1030
0.758682	2	1	4	1030
0.758722	2	1	4	1030
0.758762	2	1	4	1030
0.758802	2	1	4	1030
0.758842	2	1	4	1030
0.758882	2	1	4	1030
0.758922	2	1	4	1030
0.758962	2	1	4	1030
0.759002	2	1	4	1030
0.759042	2	1	4	1030
0.759082	2	1	4	1030
0.759122	2	1	4	1030
0.759162	2	1	4	1030
0.759202	2	1	4	1030
0.759242	2	1	4	1030
0.759282	2	1	4	1030
0.759322	2	1	4	1030
0.759362	2	1	4	1030
0.759402	2	1	4	1030
0.759442	2	1	4	1030
0.759482	2	1	4	1030
0.759522	2	1	4	1030
0.759562	2	1	4	1030
0.759602	2	1	4	1030
0.759642	2	1	4	1030
0.759682	2	1	4	1030
0.759722	2	1	4	1030
0.759762	2	1	4	1030
0.759802	2	1	4	1030
0.759842	2	1	4	1030
0.759882	2	1	4	1030
0.759922	2	1	4	1030
0.759962	2	1	4	1030
0.760002	2	1	4	1030
0.760042	2	1	4	1030
0.760082	2	1	4	1030
0.760122	2	1	4	1030
0.760162	2	1	4	1030
0.760202	2	1	4	1030
0.760242	2	1	4	1030
0.760282	2	1	4	1030
0.760322	2	1	4	1030
0.760362	2	1	4	1030
0.760402	2	1	4	1030
0.760442	2	1	4	1030
0.760482	2	1	4	1030
0.760522	2	1	4	1030
0.760562	2	1	4	1030
0.760602	2	1	4	1030
0.760642	2	1	4	1030
0.760682	2	1	4	1030
0.760722	2	1	4	1030
0.760762	2	1	4	1030
0.760802	2	1	4	1030
0.760842	2	1	4	1030
0.760882	2	1	4	1030
0.760922	2	1	4	1030
0.760962	2	1	4	1030
0.761002	2	1	4	1030
0.761042	2	1	4	1030
0.761082	2	1	4	1030
0.761122	2	1	4	1030
0.761162	2	1	4	1030
0.761202	2	1	4	1030
0.761242	2	1	4	1030
0.761282	2	1	4	1030
0.761322	2	1	4	1030
0.761362	2	1	4	1030
0.761402	2	1	4	1030
0.761442	2	1	4	1030
0.761482	2	1	4	1030
0.761522	2	1	4	1030
0.761562	2	1	4	1030
0.761602	2	1	4	1030
0.761642	2	1	4	1030
0.761682	2	1	4	1030
0.761722	2	1	4	1030
0.761762	2	1	4	1030
0.761802	2	1	4	1030
0.761842	2	1	4	1030
0.761882	2	1	4	1030
